位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,機殼,2354,鴻準,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,2474,可成,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3005,神基,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3013,晟銘電,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3015,全漢,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3032,偉訓,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3518,柏騰,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3607,谷崧,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,4916,事欣科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,4938,和碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,6117,迎廣,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,6235,華孚,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,8210,勤誠,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,1569,濱川,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3095,及成,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3230,錦明,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3294,英濟,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3325,旭品,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3540,曜越,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,5392,能率,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,5457,宣德,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,5465,富驊,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,6276,安鈦克,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,7744,崴寶,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,8410,森田,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,1211.HK,比亞迪,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,,富智康,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,機殼,,捷普,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,1471,首利,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2301,光寶科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2308,台達電,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2360,致茂,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2385,群光,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2413,環科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2420,新巨,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2431,聯昌,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2457,飛宏,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,2483,百容,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3005,神基,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3015,全漢,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3032,偉訓,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3058,立德,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3308,聯德,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6117,迎廣,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6282,康舒,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6412,群電,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3078,僑威,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3332,幸康,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3540,曜越,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6109,亞元,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6203,海韻電,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6220,岳豐,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,6276,安鈦克,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,8093,保銳,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,7618,益瑞,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,ETN,Eaton Corporation Plc,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,EMR,艾默生電氣公司,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電源供應器,,施耐德電機公司,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,6172,互億,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,3169,亞信,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,6143,振曜,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,網路卡,,深圳普聯技術,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,3015,全漢,2026-04-29 13:25:42,2026-04-29 13:25:42
