位置,子分類,代號,名稱,download_timestamp,process_timestamp
下游,IC封裝測試,,艾克爾,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC封裝測試,,長電科技,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC封裝測試,,天水華天,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,1434,福懋,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,2308,台達電,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,2451,創見,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3054,立萬利,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3135,凌航,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3150,鈺寶-創,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,5222,全訊,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,6271,同欣電,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8131,福懋科,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8271,宇瞻,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3260,威剛,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3339,泰谷,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3360,尚立,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,3444,利機,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,4973,廣穎電通,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8054,安國,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8088,品安,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8277,商丞,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,8299,群聯,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,5262,立達,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,6563,映智,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,7866,丹立,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,,金士頓,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,,記憶,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC模組,,Smart Modular Technologies,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,2308,台達電,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,2347,聯強,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,2459,敦吉,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3010,華立,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3026,禾伸堂,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3028,增你強,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3033,威健,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3036,文曄,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3048,益登,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3209,全科,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3312,弘憶股,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3528,安馳,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3702,大聯大,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6189,豐藝,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6192,巨路,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8112,至上,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3224,三顧,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3232,昱捷,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3339,泰谷,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3360,尚立,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3444,利機,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3537,堡達,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,3555,博士旺,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,4945,陞達科技,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6113,亞矽,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6227,茂綸,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6265,方土昶,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6270,倍微,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6474,華豫寧,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8032,光菱,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8067,志旭,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8068,全達,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8084,巨虹,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8096,擎亞,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,8299,群聯,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,6707,富基電通,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,,艾睿電子,2026-04-29 13:25:58,2026-04-29 13:25:58
下游,IC通路,,安富利,2026-04-29 13:25:58,2026-04-29 13:25:58
